,loss,train_accuracy_history,test_accuracy_history
0,0.7245604991912842,0.4898148148148148,0.5907407407407408
1,0.7394616007804871,0.5666666666666667,0.5
2,1.8657777309417725,0.5,0.5425925925925926
3,0.8832643628120422,0.5694444444444444,0.6574074074074074
4,0.7016125917434692,0.6435185185185185,0.6166666666666667
5,0.7569069266319275,0.6259259259259259,0.6657407407407407
6,0.5841464400291443,0.7046296296296296,0.6925925925925925
7,0.5953238606452942,0.6981481481481482,0.687962962962963
8,0.5517401695251465,0.7111111111111111,0.6814814814814815
9,0.520121693611145,0.7157407407407408,0.6768518518518518
10,0.5173141956329346,0.7287037037037037,0.6805555555555556
11,0.5044800639152527,0.7388888888888889,0.6972222222222222
12,0.5078418850898743,0.7277777777777777,0.7
13,0.5079275369644165,0.7351851851851852,0.7129629629629629
14,0.49283576011657715,0.7444444444444445,0.712037037037037
15,0.4822392761707306,0.7546296296296297,0.7064814814814815
16,0.48433974385261536,0.7537037037037037,0.7092592592592593
17,0.4763529598712921,0.7620370370370371,0.7148148148148148
18,0.4725523889064789,0.7638888888888888,0.7185185185185186
19,0.4775543808937073,0.7564814814814815,0.7175925925925926
20,0.46935325860977173,0.7722222222222223,0.7212962962962963
21,0.45733174681663513,0.7731481481481481,0.725
22,0.4586886465549469,0.7712962962962963,0.7277777777777777
23,0.4580053985118866,0.7777777777777778,0.7305555555555555
24,0.47083550691604614,0.7555555555555555,0.7231481481481481
25,0.4552864134311676,0.7759259259259259,0.7277777777777777
26,0.45908427238464355,0.7842592592592592,0.7287037037037037
27,0.4639139473438263,0.7759259259259259,0.7296296296296296
28,0.4529997408390045,0.7768518518518519,0.7268518518518519
29,0.44324323534965515,0.7796296296296297,0.7277777777777777
30,0.4549542963504791,0.774074074074074,0.7296296296296296
31,0.4449424147605896,0.7898148148148149,0.737037037037037
32,0.4485025405883789,0.7722222222222223,0.737037037037037
33,0.44938144087791443,0.7685185185185185,0.7361111111111112
34,0.44854286313056946,0.7731481481481481,0.7407407407407407
35,0.4359537661075592,0.7888888888888889,0.7305555555555555
36,0.43383482098579407,0.7935185185185185,0.7268518518518519
37,0.435693621635437,0.7981481481481482,0.7314814814814815
38,0.4239104390144348,0.8101851851851852,0.7425925925925926
39,0.43848058581352234,0.7833333333333333,0.7444444444444445
40,0.4283924996852875,0.7953703703703704,0.7425925925925926
41,0.4300389587879181,0.7962962962962963,0.7435185185185185
42,0.41762080788612366,0.8018518518518518,0.7416666666666667
43,0.4247076213359833,0.7944444444444444,0.7444444444444445
44,0.4242200553417206,0.8037037037037037,0.7398148148148148
45,0.43288201093673706,0.7898148148148149,0.7481481481481481
46,0.41504254937171936,0.7898148148148149,0.7472222222222222
47,0.41763195395469666,0.787962962962963,0.7509259259259259
48,0.41262108087539673,0.8055555555555556,0.7509259259259259
49,0.38747695088386536,0.8277777777777777,0.7472222222222222
50,0.40907347202301025,0.812962962962963,0.7537037037037037
51,0.3910885453224182,0.8185185185185185,0.7481481481481481
52,0.3937612771987915,0.8222222222222222,0.7481481481481481
53,0.3918972313404083,0.8185185185185185,0.75
54,0.39838966727256775,0.8111111111111111,0.7462962962962963
55,0.39783260226249695,0.8148148148148148,0.7518518518518519
56,0.38832950592041016,0.8240740740740741,0.7574074074074074
57,0.3848109841346741,0.8296296296296296,0.7564814814814815
58,0.36966952681541443,0.8388888888888889,0.7731481481481481
59,0.3734446167945862,0.8314814814814815,0.7712962962962963
60,0.37962087988853455,0.8296296296296296,0.7583333333333333
61,0.38462474942207336,0.8222222222222222,0.7796296296296297
62,0.3458385169506073,0.8462962962962963,0.7777777777777778
63,0.3471059799194336,0.8324074074074074,0.7851851851851852
64,0.36827370524406433,0.825925925925926,0.7907407407407407
65,0.35417288541793823,0.8416666666666667,0.7870370370370371
66,0.3494899868965149,0.8435185185185186,0.7851851851851852
67,0.33770883083343506,0.8592592592592593,0.7925925925925926
68,0.3338605761528015,0.8527777777777777,0.7925925925925926
69,0.3388868272304535,0.8555555555555555,0.7981481481481482
70,0.3234059512615204,0.850925925925926,0.7972222222222223
71,0.3345869779586792,0.85,0.7981481481481482
72,0.32115450501441956,0.8722222222222222,0.7962962962962963
73,0.3403162360191345,0.8537037037037037,0.8055555555555556
74,0.32076188921928406,0.875,0.8018518518518518
75,0.3158367872238159,0.8657407407407407,0.8046296296296296
76,0.3074434995651245,0.8777777777777778,0.8037037037037037
77,0.3299827575683594,0.8472222222222222,0.8074074074074075
78,0.3059634566307068,0.875,0.812962962962963
79,0.3007813096046448,0.8740740740740741,0.8092592592592592
80,0.29505497217178345,0.8740740740740741,0.8157407407407408
81,0.2963674068450928,0.8777777777777778,0.8055555555555556
82,0.29721173644065857,0.8787037037037037,0.8138888888888889
83,0.28415486216545105,0.8888888888888888,0.8101851851851852
84,0.2929135859012604,0.8787037037037037,0.8138888888888889
85,0.28258994221687317,0.8861111111111111,0.8175925925925925
86,0.286893367767334,0.8851851851851852,0.8222222222222222
87,0.2833928167819977,0.8731481481481481,0.8194444444444444
88,0.2733739912509918,0.8870370370370371,0.8185185185185185
89,0.28045234084129333,0.8851851851851852,0.8175925925925925
90,0.2771933972835541,0.8925925925925926,0.8175925925925925
91,0.2723783552646637,0.8888888888888888,0.8175925925925925
92,0.2770446538925171,0.8861111111111111,0.8203703703703704
93,0.26447993516921997,0.887962962962963,0.8222222222222222
94,0.2692067325115204,0.899074074074074,0.8212962962962963
95,0.25903114676475525,0.8981481481481481,0.8351851851851851
96,0.2530732750892639,0.9074074074074074,0.8231481481481482
97,0.24962489306926727,0.9046296296296297,0.8333333333333334
98,0.25460848212242126,0.9046296296296297,0.8333333333333334
99,0.23809464275836945,0.9074074074074074,0.8166666666666667
100,0.25696536898612976,0.8870370370370371,0.8351851851851851
101,0.2433365434408188,0.9083333333333333,0.825925925925926
102,0.24227388203144073,0.9009259259259259,0.8268518518518518
103,0.24851274490356445,0.899074074074074,0.8351851851851851
104,0.2506431043148041,0.899074074074074,0.8379629629629629
105,0.23650702834129333,0.9101851851851852,0.837037037037037
106,0.23513944447040558,0.9074074074074074,0.8379629629629629
107,0.22135807573795319,0.9009259259259259,0.8324074074074074
108,0.23323631286621094,0.8953703703703704,0.8379629629629629
109,0.2401219755411148,0.9,0.8407407407407408
110,0.2112869769334793,0.9222222222222223,0.8453703703703703
111,0.2143135517835617,0.9101851851851852,0.8407407407407408
112,0.21797975897789001,0.9175925925925926,0.8407407407407408
113,0.226470947265625,0.9111111111111111,0.85
114,0.22758324444293976,0.9055555555555556,0.8490740740740741
115,0.22604042291641235,0.9092592592592592,0.8472222222222222
116,0.230287104845047,0.9083333333333333,0.8462962962962963
117,0.21426844596862793,0.9175925925925926,0.8481481481481481
118,0.21980559825897217,0.9064814814814814,0.8453703703703703
119,0.19923388957977295,0.9296296296296296,0.8472222222222222
120,0.21129417419433594,0.9194444444444444,0.8453703703703703
121,0.21512848138809204,0.9138888888888889,0.8518518518518519
122,0.2143687903881073,0.9148148148148149,0.8444444444444444
123,0.21813951432704926,0.9101851851851852,0.8490740740740741
124,0.2037995606660843,0.9175925925925926,0.8425925925925926
125,0.2081487476825714,0.9138888888888889,0.8481481481481481
126,0.20790374279022217,0.9175925925925926,0.8435185185185186
127,0.20803380012512207,0.9277777777777778,0.8444444444444444
128,0.19705989956855774,0.9333333333333333,0.8490740740740741
129,0.19859883189201355,0.924074074074074,0.850925925925926
130,0.20222875475883484,0.9166666666666666,0.8537037037037037
131,0.20439653098583221,0.9166666666666666,0.8462962962962963
132,0.19817523658275604,0.9185185185185185,0.8416666666666667
133,0.19151762127876282,0.9342592592592592,0.85
134,0.1926925778388977,0.9185185185185185,0.8518518518518519
135,0.20437568426132202,0.9185185185185185,0.8203703703703704
136,0.2048736810684204,0.9194444444444444,0.8416666666666667
137,0.19042931497097015,0.924074074074074,0.8490740740740741
138,0.18028664588928223,0.9342592592592592,0.850925925925926
139,0.19271256029605865,0.9231481481481482,0.850925925925926
140,0.18953371047973633,0.9287037037037037,0.8564814814814815
141,0.18506377935409546,0.9277777777777778,0.8537037037037037
142,0.18271814286708832,0.9268518518518518,0.8537037037037037
143,0.19051136076450348,0.925,0.8333333333333334
144,0.1892772912979126,0.9259259259259259,0.8472222222222222
145,0.183171808719635,0.9277777777777778,0.8611111111111112
146,0.19068825244903564,0.925,0.8379629629629629
147,0.18479128181934357,0.9231481481481482,0.8537037037037037
148,0.1767285168170929,0.924074074074074,0.8564814814814815
149,0.16890795528888702,0.9296296296296296,0.8453703703703703
150,0.1890818178653717,0.9203703703703704,0.8583333333333333
151,0.17364074289798737,0.9287037037037037,0.8546296296296296
152,0.17348363995552063,0.9314814814814815,0.8555555555555555
153,0.16780146956443787,0.9351851851851852,0.8537037037037037
154,0.1691170334815979,0.9324074074074075,0.8407407407407408
155,0.18132346868515015,0.9314814814814815,0.8574074074074074
156,0.16933442652225494,0.9342592592592592,0.8555555555555555
157,0.1814371794462204,0.9268518518518518,0.8555555555555555
158,0.17055487632751465,0.937037037037037,0.8435185185185186
159,0.17846541106700897,0.9305555555555556,0.862037037037037
160,0.15525305271148682,0.937037037037037,0.8444444444444444
161,0.16436602175235748,0.9416666666666667,0.8546296296296296
162,0.1599123328924179,0.937962962962963,0.850925925925926
163,0.17051686346530914,0.9314814814814815,0.8537037037037037
164,0.1658879518508911,0.9314814814814815,0.8555555555555555
165,0.17249098420143127,0.9287037037037037,0.8574074074074074
166,0.15039882063865662,0.9407407407407408,0.8388888888888889
167,0.1760253608226776,0.9296296296296296,0.8574074074074074
168,0.16444605588912964,0.9407407407407408,0.8518518518518519
169,0.15690147876739502,0.9425925925925925,0.8518518518518519
170,0.15736302733421326,0.9444444444444444,0.8537037037037037
171,0.1668911576271057,0.9361111111111111,0.8592592592592593
172,0.16189229488372803,0.9398148148148148,0.8518518518518519
173,0.161949023604393,0.9416666666666667,0.8416666666666667
174,0.15189018845558167,0.9407407407407408,0.8537037037037037
175,0.158053919672966,0.9444444444444444,0.8388888888888889
176,0.17238931357860565,0.9314814814814815,0.8583333333333333
177,0.1601613163948059,0.937037037037037,0.8481481481481481
178,0.15182949602603912,0.937962962962963,0.8592592592592593
179,0.13926666975021362,0.95,0.8537037037037037
180,0.1647292822599411,0.9324074074074075,0.8407407407407408
181,0.15560710430145264,0.9453703703703704,0.8648148148148148
182,0.14815357327461243,0.9361111111111111,0.8583333333333333
183,0.14885903894901276,0.9416666666666667,0.850925925925926
184,0.15992310643196106,0.9388888888888889,0.8601851851851852
185,0.14523357152938843,0.9472222222222222,0.8555555555555555
186,0.13770228624343872,0.9490740740740741,0.8453703703703703
187,0.15466322004795074,0.9425925925925925,0.862037037037037
188,0.13996461033821106,0.9444444444444444,0.862037037037037
189,0.13805246353149414,0.9435185185185185,0.8638888888888889
190,0.12395672500133514,0.9611111111111111,0.8490740740740741
191,0.15030457079410553,0.9407407407407408,0.8564814814814815
192,0.14033856987953186,0.95,0.8527777777777777
193,0.13966669142246246,0.9453703703703704,0.8601851851851852
194,0.13486720621585846,0.950925925925926,0.850925925925926
195,0.1518315076828003,0.9416666666666667,0.8527777777777777
196,0.14110885560512543,0.9472222222222222,0.8555555555555555
197,0.13282524049282074,0.95,0.8546296296296296
198,0.14175327122211456,0.9453703703703704,0.8435185185185186
199,0.15227772295475006,0.9416666666666667,0.8527777777777777
200,0.1267467886209488,0.9518518518518518,0.8472222222222222
201,0.13296890258789062,0.9435185185185185,0.8398148148148148
202,0.15813615918159485,0.937037037037037,0.8481481481481481
203,0.14102157950401306,0.95,0.8342592592592593
204,0.12739041447639465,0.9574074074074074,0.8601851851851852
205,0.135765939950943,0.9462962962962963,0.8537037037037037
206,0.11625643819570541,0.9629629629629629,0.85
207,0.1337314397096634,0.950925925925926,0.850925925925926
208,0.13767190277576447,0.9453703703703704,0.8611111111111112
209,0.13540418446063995,0.9435185185185185,0.8518518518518519
210,0.13217224180698395,0.95,0.850925925925926
211,0.13436394929885864,0.95,0.8527777777777777
212,0.13929250836372375,0.9398148148148148,0.8546296296296296
213,0.1407334953546524,0.9472222222222222,0.8462962962962963
214,0.12687428295612335,0.9472222222222222,0.8546296296296296
215,0.1449219137430191,0.9388888888888889,0.8583333333333333
216,0.12232982367277145,0.9601851851851851,0.8277777777777777
217,0.12671446800231934,0.9555555555555556,0.8592592592592593
218,0.13636423647403717,0.9453703703703704,0.862037037037037
219,0.12756898999214172,0.9537037037037037,0.8583333333333333
220,0.1104523316025734,0.9638888888888889,0.8546296296296296
221,0.12787199020385742,0.9527777777777777,0.862037037037037
222,0.1388472467660904,0.9435185185185185,0.862037037037037
223,0.120479516685009,0.9611111111111111,0.8592592592592593
224,0.12854085862636566,0.9555555555555556,0.8574074074074074
225,0.11457309871912003,0.9629629629629629,0.8490740740740741
226,0.13090750575065613,0.9462962962962963,0.8472222222222222
227,0.1308913677930832,0.950925925925926,0.8481481481481481
228,0.12057078629732132,0.9490740740740741,0.8675925925925926
229,0.12970130145549774,0.9564814814814815,0.8444444444444444
230,0.12182606011629105,0.9546296296296296,0.8444444444444444
231,0.11537515372037888,0.9518518518518518,0.8574074074074074
232,0.11426419764757156,0.9555555555555556,0.8555555555555555
233,0.11561937630176544,0.9592592592592593,0.8601851851851852
234,0.13111859560012817,0.9490740740740741,0.8537037037037037
235,0.13179804384708405,0.9453703703703704,0.8462962962962963
236,0.12472948431968689,0.9527777777777777,0.85
237,0.11639127880334854,0.9564814814814815,0.8666666666666667
238,0.1175178736448288,0.9537037037037037,0.8657407407407407
239,0.11367343366146088,0.9592592592592593,0.8583333333333333
240,0.10654623061418533,0.9601851851851851,0.8611111111111112
241,0.10923119634389877,0.9555555555555556,0.8527777777777777
242,0.11948724091053009,0.9546296296296296,0.8527777777777777
243,0.11304201930761337,0.9638888888888889,0.8564814814814815
244,0.11884641647338867,0.9527777777777777,0.8546296296296296
245,0.10955800861120224,0.9574074074074074,0.8537037037037037
246,0.11448586732149124,0.9574074074074074,0.8564814814814815
247,0.10720578581094742,0.962037037037037,0.8435185185185186
248,0.11411537230014801,0.9546296296296296,0.8583333333333333
249,0.11709262430667877,0.950925925925926,0.8546296296296296
250,0.11567798256874084,0.9601851851851851,0.8601851851851852
251,0.10329826176166534,0.9629629629629629,0.8648148148148148
252,0.11591266840696335,0.9583333333333334,0.8527777777777777
253,0.11616114526987076,0.9564814814814815,0.8537037037037037
254,0.10817550867795944,0.9657407407407408,0.8555555555555555
255,0.10351510345935822,0.9583333333333334,0.8592592592592593
256,0.11412810534238815,0.9611111111111111,0.862037037037037
257,0.1169385015964508,0.9537037037037037,0.8583333333333333
258,0.10508093982934952,0.9648148148148148,0.8388888888888889
259,0.11268555372953415,0.9537037037037037,0.8583333333333333
260,0.1284506469964981,0.9481481481481482,0.8453703703703703
261,0.11340666562318802,0.9675925925925926,0.8537037037037037
262,0.11652068048715591,0.9629629629629629,0.8462962962962963
263,0.10861478000879288,0.9601851851851851,0.8222222222222222
264,0.10017074644565582,0.9638888888888889,0.8462962962962963
265,0.1040724441409111,0.9657407407407408,0.8574074074074074
266,0.11385741829872131,0.9546296296296296,0.8537037037037037
267,0.0951615422964096,0.9648148148148148,0.8555555555555555
268,0.10242604464292526,0.9638888888888889,0.8592592592592593
269,0.11211863160133362,0.9592592592592593,0.8592592592592593
270,0.10705631971359253,0.9648148148148148,0.8462962962962963
271,0.1267222911119461,0.95,0.8537037037037037
272,0.0991411954164505,0.9675925925925926,0.8462962962962963
273,0.10288666933774948,0.9648148148148148,0.8518518518518519
274,0.08799448609352112,0.975,0.8546296296296296
275,0.10354797542095184,0.9638888888888889,0.8629629629629629
276,0.11168030649423599,0.9546296296296296,0.8601851851851852
277,0.10948580503463745,0.9592592592592593,0.8601851851851852
278,0.10143180936574936,0.9638888888888889,0.8564814814814815
279,0.10014872997999191,0.9601851851851851,0.8592592592592593
280,0.08689473569393158,0.9675925925925926,0.8583333333333333
281,0.10136283934116364,0.9675925925925926,0.8564814814814815
282,0.10393916815519333,0.9675925925925926,0.85
283,0.12088505923748016,0.9527777777777777,0.8601851851851852
284,0.10316045582294464,0.9601851851851851,0.850925925925926
285,0.08438648283481598,0.9694444444444444,0.8601851851851852
286,0.10678696632385254,0.9712962962962963,0.8527777777777777
287,0.10299597680568695,0.9574074074074074,0.8583333333333333
288,0.09809631109237671,0.9703703703703703,0.8546296296296296
289,0.10299345850944519,0.9601851851851851,0.8527777777777777
290,0.09445740282535553,0.9638888888888889,0.8518518518518519
291,0.105081707239151,0.9629629629629629,0.8564814814814815
292,0.09068255126476288,0.9685185185185186,0.85
293,0.10385487228631973,0.9685185185185186,0.85
294,0.08932065218687057,0.9629629629629629,0.8611111111111112
295,0.08586641401052475,0.9731481481481481,0.8574074074074074
296,0.10645603388547897,0.9601851851851851,0.8435185185185186
297,0.1079910546541214,0.9574074074074074,0.8416666666666667
298,0.10359487682580948,0.9583333333333334,0.8472222222222222
299,0.10765992850065231,0.9601851851851851,0.8537037037037037
300,0.1005689725279808,0.9601851851851851,0.8537037037037037
301,0.10874965786933899,0.9648148148148148,0.8555555555555555
302,0.09385106712579727,0.9657407407407408,0.8564814814814815
303,0.10304412245750427,0.9648148148148148,0.8537037037037037
304,0.09954178333282471,0.9574074074074074,0.8490740740740741
305,0.09711870551109314,0.9583333333333334,0.8546296296296296
306,0.0972067341208458,0.962037037037037,0.8583333333333333
307,0.09158563613891602,0.9611111111111111,0.8555555555555555
308,0.09760290384292603,0.9694444444444444,0.8537037037037037
309,0.08242569118738174,0.9740740740740741,0.85
310,0.09367990493774414,0.962037037037037,0.8583333333333333
311,0.09480337798595428,0.9712962962962963,0.85
312,0.09845508635044098,0.9675925925925926,0.85
313,0.08560652285814285,0.9731481481481481,0.8481481481481481
314,0.0823500007390976,0.9694444444444444,0.8546296296296296
315,0.08684425801038742,0.9648148148148148,0.8481481481481481
316,0.09091924875974655,0.9648148148148148,0.8425925925925926
317,0.0890759602189064,0.9694444444444444,0.8481481481481481
318,0.08617915958166122,0.9712962962962963,0.8527777777777777
319,0.07859823107719421,0.9731481481481481,0.8583333333333333
320,0.08331239968538284,0.9777777777777777,0.85
321,0.09437932074069977,0.9731481481481481,0.8388888888888889
322,0.08260225504636765,0.9675925925925926,0.8416666666666667
323,0.0980432778596878,0.9574074074074074,0.85
324,0.10327781736850739,0.950925925925926,0.8453703703703703
325,0.08584314584732056,0.9694444444444444,0.8527777777777777
326,0.09585422277450562,0.9638888888888889,0.8537037037037037
327,0.09627267718315125,0.9675925925925926,0.8564814814814815
328,0.0971805676817894,0.9648148148148148,0.8555555555555555
329,0.08428021520376205,0.9731481481481481,0.8564814814814815
330,0.09627597779035568,0.9666666666666667,0.8537037037037037
331,0.08161123842000961,0.9731481481481481,0.8537037037037037
332,0.08118320256471634,0.975,0.8537037037037037
333,0.07878637313842773,0.9740740740740741,0.8546296296296296
334,0.09017397463321686,0.9657407407407408,0.8527777777777777
335,0.09752898663282394,0.9601851851851851,0.8490740740740741
336,0.0818510502576828,0.9703703703703703,0.8555555555555555
337,0.08101656287908554,0.9787037037037037,0.8555555555555555
338,0.08840081840753555,0.9666666666666667,0.8555555555555555
339,0.08048953115940094,0.9712962962962963,0.8574074074074074
340,0.0945034995675087,0.9638888888888889,0.8574074074074074
341,0.08545035868883133,0.9685185185185186,0.8564814814814815
342,0.07580909878015518,0.9777777777777777,0.8490740740740741
343,0.07372287660837173,0.9768518518518519,0.8555555555555555
344,0.0938429981470108,0.9675925925925926,0.8527777777777777
345,0.0830683559179306,0.9740740740740741,0.8564814814814815
346,0.09735969454050064,0.9648148148148148,0.850925925925926
347,0.07283150404691696,0.975925925925926,0.8592592592592593
348,0.06798463314771652,0.9768518518518519,0.862037037037037
349,0.0854719802737236,0.9648148148148148,0.8555555555555555
350,0.07508239150047302,0.9768518518518519,0.8564814814814815
