,loss,train_accuracy_history,test_accuracy_history
351,0.08075644820928574,0.9685185185185186,0.8537037037037037
352,0.07604149729013443,0.9666666666666667,0.8564814814814815
353,0.08419837057590485,0.9648148148148148,0.8601851851851852
354,0.1001332700252533,0.9564814814814815,0.8518518518518519
355,0.08840464800596237,0.9685185185185186,0.8490740740740741
356,0.10127991437911987,0.9629629629629629,0.8583333333333333
357,0.09176860004663467,0.962037037037037,0.8592592592592593
358,0.07989807426929474,0.9712962962962963,0.8546296296296296
359,0.08742611855268478,0.9657407407407408,0.8379629629629629
360,0.08433442562818527,0.9675925925925926,0.8527777777777777
361,0.09608801454305649,0.9648148148148148,0.8546296296296296
362,0.07793010771274567,0.975925925925926,0.85
363,0.08314892649650574,0.9712962962962963,0.8537037037037037
364,0.07908156514167786,0.9731481481481481,0.8555555555555555
365,0.07875585556030273,0.9685185185185186,0.8527777777777777
366,0.08155711740255356,0.9657407407407408,0.8398148148148148
367,0.08481626212596893,0.9648148148148148,0.8527777777777777
368,0.07297318428754807,0.975,0.8444444444444444
369,0.0840194895863533,0.9675925925925926,0.8527777777777777
370,0.07961268723011017,0.9703703703703703,0.85
371,0.08285937458276749,0.9694444444444444,0.8527777777777777
372,0.07926249504089355,0.975925925925926,0.8518518518518519
373,0.07920130342245102,0.9694444444444444,0.8537037037037037
374,0.07672947645187378,0.9740740740740741,0.8481481481481481
375,0.09182839095592499,0.9703703703703703,0.8527777777777777
376,0.07546696066856384,0.9722222222222222,0.8555555555555555
377,0.06828223913908005,0.9722222222222222,0.8611111111111112
378,0.08193132281303406,0.9712962962962963,0.8638888888888889
379,0.07597926259040833,0.975,0.8555555555555555
380,0.07157104462385178,0.9768518518518519,0.8527777777777777
381,0.06669415533542633,0.9777777777777777,0.8564814814814815
382,0.07655835896730423,0.9768518518518519,0.8564814814814815
383,0.07715851068496704,0.9694444444444444,0.8555555555555555
384,0.0804872214794159,0.9685185185185186,0.8574074074074074
385,0.06534487009048462,0.975925925925926,0.8555555555555555
386,0.06691722571849823,0.9777777777777777,0.8518518518518519
387,0.07188674807548523,0.975,0.85
388,0.07420088350772858,0.9796296296296296,0.8444444444444444
389,0.075544074177742,0.975925925925926,0.8518518518518519
390,0.06839101761579514,0.9796296296296296,0.8601851851851852
391,0.07013965398073196,0.9712962962962963,0.8555555555555555
392,0.09509436786174774,0.9740740740740741,0.8564814814814815
393,0.0717209130525589,0.9740740740740741,0.8564814814814815
394,0.07940791547298431,0.9675925925925926,0.8555555555555555
395,0.07258967310190201,0.9740740740740741,0.8462962962962963
396,0.06963631510734558,0.975,0.8527777777777777
397,0.07023101300001144,0.9712962962962963,0.8583333333333333
398,0.06728404015302658,0.9787037037037037,0.8574074074074074
399,0.0860927402973175,0.9666666666666667,0.8555555555555555
400,0.06958889216184616,0.975925925925926,0.8537037037037037
401,0.07046125829219818,0.9824074074074074,0.8555555555555555
402,0.06871412694454193,0.9796296296296296,0.8574074074074074
403,0.0696769431233406,0.9787037037037037,0.8490740740740741
404,0.0772365927696228,0.9712962962962963,0.8481481481481481
405,0.07243849337100983,0.9722222222222222,0.8555555555555555
406,0.07763110101222992,0.9740740740740741,0.8546296296296296
407,0.07785384356975555,0.9722222222222222,0.8537037037037037
408,0.06644858419895172,0.9777777777777777,0.8444444444444444
409,0.06070253625512123,0.9777777777777777,0.85
410,0.07447623461484909,0.9777777777777777,0.8388888888888889
411,0.09593910723924637,0.9666666666666667,0.8546296296296296
412,0.07328814268112183,0.975925925925926,0.8546296296296296
413,0.08094322681427002,0.9703703703703703,0.8574074074074074
414,0.07818272709846497,0.9712962962962963,0.8490740740740741
415,0.08880261331796646,0.9657407407407408,0.8564814814814815
416,0.0770268589258194,0.9712962962962963,0.8537037037037037
417,0.09068086743354797,0.9666666666666667,0.8601851851851852
418,0.07905197888612747,0.962037037037037,0.8583333333333333
419,0.06915413588285446,0.975,0.8592592592592593
420,0.06581497937440872,0.975,0.8583333333333333
421,0.07584162056446075,0.9694444444444444,0.8629629629629629
422,0.06588303297758102,0.975,0.8611111111111112
423,0.0742960050702095,0.975925925925926,0.8583333333333333
424,0.07488588243722916,0.9712962962962963,0.8518518518518519
425,0.07699216157197952,0.9685185185185186,0.8425925925925926
426,0.060867972671985626,0.975925925925926,0.8527777777777777
427,0.05530679598450661,0.9805555555555555,0.8555555555555555
428,0.06517817080020905,0.975,0.8574074074074074
429,0.06468991935253143,0.9787037037037037,0.8555555555555555
430,0.06288137286901474,0.975925925925926,0.8546296296296296
431,0.07775162905454636,0.9722222222222222,0.8537037037037037
432,0.06815394014120102,0.975,0.8518518518518519
433,0.07087692618370056,0.9685185185185186,0.8555555555555555
434,0.07692843675613403,0.9731481481481481,0.8555555555555555
435,0.08172333240509033,0.9666666666666667,0.8481481481481481
436,0.06536830961704254,0.9796296296296296,0.8546296296296296
437,0.07097388058900833,0.9712962962962963,0.8555555555555555
438,0.0749165266752243,0.9712962962962963,0.8490740740740741
439,0.06623615324497223,0.9768518518518519,0.8481481481481481
440,0.0739126056432724,0.9731481481481481,0.8481481481481481
441,0.07425549626350403,0.9722222222222222,0.8490740740740741
442,0.0711694210767746,0.9796296296296296,0.850925925925926
443,0.07988610863685608,0.9703703703703703,0.8564814814814815
444,0.06505683064460754,0.975,0.8546296296296296
445,0.06771741062402725,0.975925925925926,0.8611111111111112
446,0.06492495536804199,0.975925925925926,0.8611111111111112
447,0.05788559094071388,0.9805555555555555,0.862037037037037
448,0.06111491098999977,0.975925925925926,0.8555555555555555
449,0.08164288848638535,0.9638888888888889,0.8462962962962963
450,0.06365910172462463,0.9796296296296296,0.8481481481481481
451,0.06431818753480911,0.9740740740740741,0.8462962962962963
452,0.07119520008563995,0.9722222222222222,0.8583333333333333
453,0.07012879103422165,0.9731481481481481,0.85
454,0.06035321578383446,0.975925925925926,0.8388888888888889
455,0.0755726769566536,0.975,0.8472222222222222
456,0.07967083156108856,0.9712962962962963,0.8592592592592593
457,0.07953145354986191,0.9777777777777777,0.8592592592592593
458,0.05358758568763733,0.9833333333333333,0.8527777777777777
459,0.06886377930641174,0.9722222222222222,0.8546296296296296
460,0.06916508078575134,0.9712962962962963,0.8472222222222222
461,0.08060373365879059,0.9731481481481481,0.8527777777777777
462,0.05803277716040611,0.9824074074074074,0.8583333333333333
463,0.06251808255910873,0.9768518518518519,0.8546296296296296
464,0.08682992309331894,0.9685185185185186,0.8546296296296296
465,0.04562998563051224,0.9851851851851852,0.850925925925926
466,0.06823687255382538,0.9787037037037037,0.85
467,0.057850368320941925,0.9796296296296296,0.8546296296296296
468,0.05942967161536217,0.9824074074074074,0.8564814814814815
469,0.05776926502585411,0.9777777777777777,0.8564814814814815
470,0.07539654523134232,0.975,0.8574074074074074
471,0.06210095435380936,0.9796296296296296,0.8583333333333333
472,0.06797661632299423,0.975,0.8537037037037037
473,0.065189890563488,0.9777777777777777,0.8583333333333333
474,0.07001883536577225,0.9777777777777777,0.8564814814814815
475,0.07707233726978302,0.9675925925925926,0.8564814814814815
476,0.06427037715911865,0.9777777777777777,0.8546296296296296
477,0.05609414726495743,0.9777777777777777,0.8518518518518519
478,0.06502053886651993,0.9787037037037037,0.850925925925926
479,0.06346489489078522,0.975,0.8592592592592593
480,0.06736671179533005,0.975925925925926,0.8555555555555555
481,0.07400508970022202,0.975,0.8592592592592593
482,0.07628364861011505,0.9731481481481481,0.8490740740740741
483,0.062383659183979034,0.975,0.8462962962962963
484,0.057513296604156494,0.9796296296296296,0.8546296296296296
485,0.061588309705257416,0.975,0.8518518518518519
486,0.07388707995414734,0.9740740740740741,0.8537037037037037
487,0.06621503829956055,0.9768518518518519,0.85
488,0.05247166380286217,0.9796296296296296,0.8527777777777777
489,0.07183492183685303,0.9731481481481481,0.8444444444444444
490,0.06998326629400253,0.975,0.8583333333333333
491,0.06211882084608078,0.9731481481481481,0.8592592592592593
492,0.05803384259343147,0.9842592592592593,0.8537037037037037
493,0.061055563390254974,0.9777777777777777,0.8518518518518519
494,0.061644453555345535,0.9777777777777777,0.8537037037037037
495,0.04878193140029907,0.9851851851851852,0.850925925925926
496,0.07438692450523376,0.9740740740740741,0.862037037037037
497,0.06484925001859665,0.975,0.8546296296296296
498,0.0578124038875103,0.9796296296296296,0.8527777777777777
499,0.058043379336595535,0.9796296296296296,0.8537037037037037
500,0.054365094751119614,0.9814814814814815,0.8546296296296296
501,0.051760632544755936,0.9861111111111112,0.8472222222222222
502,0.055764976888895035,0.9777777777777777,0.8546296296296296
503,0.05131106078624725,0.9796296296296296,0.8555555555555555
504,0.04498286917805672,0.9851851851851852,0.8583333333333333
505,0.05561409518122673,0.9814814814814815,0.8537037037037037
506,0.06936069577932358,0.9703703703703703,0.8518518518518519
507,0.05269435793161392,0.9824074074074074,0.850925925925926
508,0.056778017431497574,0.9787037037037037,0.8518518518518519
509,0.06326235830783844,0.9768518518518519,0.8564814814814815
510,0.06643705070018768,0.9768518518518519,0.85
511,0.05426410585641861,0.9777777777777777,0.8601851851851852
512,0.06567002087831497,0.975925925925926,0.850925925925926
513,0.06239522248506546,0.9777777777777777,0.837037037037037
514,0.0733746811747551,0.9740740740740741,0.8574074074074074
515,0.04696489870548248,0.9861111111111112,0.8611111111111112
516,0.06626659631729126,0.9824074074074074,0.8537037037037037
517,0.05801072344183922,0.9787037037037037,0.8546296296296296
518,0.050684213638305664,0.9796296296296296,0.8490740740740741
519,0.045229434967041016,0.987037037037037,0.85
520,0.05862509459257126,0.9787037037037037,0.8583333333333333
521,0.0651608482003212,0.9814814814814815,0.8629629629629629
522,0.06773564219474792,0.9731481481481481,0.8601851851851852
523,0.06089547649025917,0.9768518518518519,0.8583333333333333
524,0.050331734120845795,0.9842592592592593,0.8611111111111112
525,0.05642896890640259,0.9740740740740741,0.8564814814814815
526,0.0560162179172039,0.9787037037037037,0.8527777777777777
527,0.05049844831228256,0.9833333333333333,0.8583333333333333
528,0.06052472069859505,0.975925925925926,0.8583333333333333
529,0.04242582991719246,0.987037037037037,0.8527777777777777
530,0.054025452584028244,0.9787037037037037,0.85
531,0.057053305208683014,0.9777777777777777,0.8564814814814815
532,0.044379930943250656,0.9824074074074074,0.8527777777777777
533,0.047525499016046524,0.987037037037037,0.8546296296296296
534,0.06820569187402725,0.975,0.8546296296296296
535,0.07935632020235062,0.9731481481481481,0.8546296296296296
536,0.04700257629156113,0.9861111111111112,0.8527777777777777
537,0.05702509358525276,0.9768518518518519,0.85
538,0.04215047135949135,0.9879629629629629,0.8537037037037037
539,0.06096314266324043,0.9768518518518519,0.8564814814814815
540,0.0567907951772213,0.9787037037037037,0.8564814814814815
541,0.05770916864275932,0.9787037037037037,0.850925925925926
542,0.058390166610479355,0.975925925925926,0.8583333333333333
543,0.04770117253065109,0.9842592592592593,0.8592592592592593
544,0.05484658479690552,0.9814814814814815,0.8583333333333333
545,0.0526733435690403,0.9796296296296296,0.8601851851851852
546,0.06041128933429718,0.9787037037037037,0.8574074074074074
547,0.05730482563376427,0.9796296296296296,0.8583333333333333
548,0.06450871378183365,0.9787037037037037,0.8518518518518519
549,0.06198396906256676,0.9777777777777777,0.8611111111111112
550,0.05420535057783127,0.9796296296296296,0.8472222222222222
551,0.05214926227927208,0.9814814814814815,0.8583333333333333
552,0.07093249261379242,0.975,0.8555555555555555
553,0.05599796026945114,0.9805555555555555,0.8546296296296296
554,0.05158387869596481,0.9851851851851852,0.862037037037037
555,0.05149943754076958,0.9833333333333333,0.8601851851851852
556,0.053179480135440826,0.9824074074074074,0.8527777777777777
557,0.047451119869947433,0.9879629629629629,0.8342592592592593
558,0.06500561535358429,0.9768518518518519,0.8638888888888889
559,0.06316733360290527,0.9731481481481481,0.8564814814814815
560,0.04835186153650284,0.987037037037037,0.8592592592592593
561,0.05645449087023735,0.9796296296296296,0.8611111111111112
562,0.07492376118898392,0.9694444444444444,0.8518518518518519
563,0.058401238173246384,0.9814814814814815,0.862037037037037
564,0.06499544531106949,0.9768518518518519,0.8481481481481481
565,0.05243556946516037,0.9796296296296296,0.8583333333333333
566,0.06201353296637535,0.9777777777777777,0.8546296296296296
567,0.06059228256344795,0.9740740740740741,0.8592592592592593
568,0.0618692971765995,0.9787037037037037,0.8546296296296296
569,0.04903591424226761,0.9824074074074074,0.850925925925926
570,0.053980737924575806,0.9824074074074074,0.8537037037037037
571,0.05455328896641731,0.9824074074074074,0.8537037037037037
572,0.05372597277164459,0.9824074074074074,0.8490740740740741
573,0.05037764459848404,0.9805555555555555,0.8518518518518519
574,0.044683538377285004,0.9861111111111112,0.8555555555555555
575,0.049047719687223434,0.9842592592592593,0.8518518518518519
576,0.06608076393604279,0.9777777777777777,0.8555555555555555
577,0.05767354369163513,0.9851851851851852,0.8592592592592593
578,0.07284024357795715,0.9740740740740741,0.8490740740740741
579,0.07972890138626099,0.9694444444444444,0.8555555555555555
580,0.05402060225605965,0.9787037037037037,0.8574074074074074
581,0.050857026129961014,0.9814814814814815,0.8583333333333333
582,0.07075835764408112,0.9722222222222222,0.8546296296296296
583,0.06337172538042068,0.975925925925926,0.8592592592592593
584,0.0514293909072876,0.9796296296296296,0.8574074074074074
585,0.041634127497673035,0.9898148148148148,0.8592592592592593
586,0.04878133162856102,0.9833333333333333,0.8518518518518519
587,0.04723140224814415,0.9842592592592593,0.8648148148148148
588,0.05938871204853058,0.9796296296296296,0.8574074074074074
589,0.05483178049325943,0.9805555555555555,0.8583333333333333
590,0.047993242740631104,0.9833333333333333,0.8611111111111112
591,0.053385622799396515,0.9824074074074074,0.85
592,0.05284566804766655,0.9833333333333333,0.8546296296296296
593,0.05216984823346138,0.9842592592592593,0.8592592592592593
594,0.05219867452979088,0.9851851851851852,0.8518518518518519
595,0.05438060313463211,0.9824074074074074,0.8546296296296296
596,0.054400019347667694,0.9796296296296296,0.8527777777777777
597,0.04880572855472565,0.9777777777777777,0.8472222222222222
598,0.05090931057929993,0.9796296296296296,0.8472222222222222
599,0.05341554433107376,0.9824074074074074,0.850925925925926
600,0.051372140645980835,0.9805555555555555,0.8527777777777777
601,0.056556958705186844,0.9805555555555555,0.8537037037037037
602,0.05515209585428238,0.9768518518518519,0.8555555555555555
603,0.06208395957946777,0.9814814814814815,0.8453703703703703
604,0.04973379150032997,0.9805555555555555,0.8527777777777777
605,0.04899045452475548,0.987037037037037,0.8537037037037037
606,0.05464046448469162,0.9833333333333333,0.8611111111111112
607,0.04668666049838066,0.9861111111111112,0.862037037037037
608,0.04914805293083191,0.9805555555555555,0.8611111111111112
609,0.04385225847363472,0.9842592592592593,0.8611111111111112
610,0.050797346979379654,0.9787037037037037,0.8574074074074074
611,0.050997816026210785,0.987037037037037,0.8592592592592593
612,0.03969847783446312,0.9861111111111112,0.8564814814814815
613,0.03685866296291351,0.987037037037037,0.8583333333333333
614,0.03820493444800377,0.9879629629629629,0.8592592592592593
615,0.049072738736867905,0.9842592592592593,0.8583333333333333
616,0.048153262585401535,0.9824074074074074,0.8583333333333333
617,0.040718019008636475,0.9888888888888889,0.8592592592592593
618,0.048579636961221695,0.9851851851851852,0.8592592592592593
619,0.05614776536822319,0.975925925925926,0.8601851851851852
620,0.044610437005758286,0.9861111111111112,0.8648148148148148
621,0.06790630519390106,0.975925925925926,0.8583333333333333
622,0.03659170866012573,0.9888888888888889,0.8537037037037037
623,0.050863735377788544,0.9842592592592593,0.8527777777777777
624,0.049349915236234665,0.9833333333333333,0.8601851851851852
625,0.055011678487062454,0.9851851851851852,0.862037037037037
626,0.04748889431357384,0.9842592592592593,0.8583333333333333
627,0.04249182716012001,0.9851851851851852,0.8564814814814815
628,0.054805293679237366,0.9796296296296296,0.8601851851851852
629,0.035045064985752106,0.9907407407407407,0.8601851851851852
630,0.03991865739226341,0.9898148148148148,0.8583333333333333
631,0.05198892205953598,0.9814814814814815,0.8592592592592593
632,0.05324519798159599,0.975,0.8564814814814815
633,0.05380745232105255,0.9787037037037037,0.8546296296296296
634,0.048334334045648575,0.9805555555555555,0.8518518518518519
635,0.05149901285767555,0.9833333333333333,0.8555555555555555
636,0.05268094688653946,0.9768518518518519,0.8537037037037037
637,0.05970735847949982,0.9740740740740741,0.8490740740740741
638,0.044028423726558685,0.9851851851851852,0.8537037037037037
639,0.038532793521881104,0.9833333333333333,0.8574074074074074
640,0.06159931421279907,0.9740740740740741,0.8564814814814815
641,0.06983960419893265,0.975925925925926,0.8564814814814815
642,0.0428994745016098,0.9861111111111112,0.8592592592592593
643,0.04765273258090019,0.9805555555555555,0.8564814814814815
644,0.05978364497423172,0.9796296296296296,0.8564814814814815
645,0.047292083501815796,0.9842592592592593,0.8583333333333333
646,0.059028495103120804,0.9787037037037037,0.8592592592592593
647,0.06306006014347076,0.9824074074074074,0.8574074074074074
648,0.05138592794537544,0.9824074074074074,0.8601851851851852
649,0.04157331585884094,0.9879629629629629,0.8574074074074074
650,0.04527664557099342,0.9842592592592593,0.8629629629629629
651,0.04242401197552681,0.9842592592592593,0.8583333333333333
652,0.04923214390873909,0.9842592592592593,0.8592592592592593
653,0.03647953271865845,0.9907407407407407,0.8583333333333333
654,0.04942069202661514,0.9842592592592593,0.8574074074074074
655,0.03844870254397392,0.987037037037037,0.8638888888888889
656,0.036335933953523636,0.9861111111111112,0.8611111111111112
657,0.06792914867401123,0.9740740740740741,0.8574074074074074
658,0.05937414616346359,0.9796296296296296,0.8611111111111112
659,0.06836635619401932,0.9768518518518519,0.8435185185185186
660,0.06717295199632645,0.9777777777777777,0.8518518518518519
661,0.04207709804177284,0.9851851851851852,0.8490740740740741
662,0.05383051559329033,0.9777777777777777,0.8592592592592593
663,0.03741542622447014,0.987037037037037,0.8592592592592593
664,0.044877734035253525,0.9814814814814815,0.8546296296296296
665,0.037379488348960876,0.9879629629629629,0.85
666,0.05004338547587395,0.9824074074074074,0.8546296296296296
667,0.039306312799453735,0.9833333333333333,0.8546296296296296
668,0.03726518899202347,0.9851851851851852,0.8592592592592593
669,0.041859742254018784,0.9851851851851852,0.8518518518518519
670,0.039138082414865494,0.987037037037037,0.8546296296296296
671,0.03750765696167946,0.9916666666666667,0.8546296296296296
672,0.031056495383381844,0.9907407407407407,0.8527777777777777
673,0.049477748572826385,0.9796296296296296,0.8611111111111112
674,0.040604304522275925,0.9861111111111112,0.8648148148148148
675,0.038957804441452026,0.9842592592592593,0.862037037037037
676,0.0429944172501564,0.9805555555555555,0.8592592592592593
677,0.03402583673596382,0.9861111111111112,0.8583333333333333
678,0.047143563628196716,0.9805555555555555,0.8564814814814815
679,0.04800241440534592,0.9851851851851852,0.8564814814814815
680,0.045927830040454865,0.9833333333333333,0.8592592592592593
681,0.05284411460161209,0.9824074074074074,0.8546296296296296
682,0.04742374271154404,0.9796296296296296,0.8555555555555555
683,0.05297929421067238,0.9824074074074074,0.8574074074074074
684,0.05167287960648537,0.987037037037037,0.8601851851851852
685,0.054003290832042694,0.9824074074074074,0.8555555555555555
686,0.05431744456291199,0.9796296296296296,0.85
687,0.05166762322187424,0.9824074074074074,0.8583333333333333
688,0.03887671232223511,0.9888888888888889,0.8574074074074074
689,0.053349047899246216,0.9851851851851852,0.8583333333333333
690,0.053921669721603394,0.9814814814814815,0.8583333333333333
691,0.048295002430677414,0.9851851851851852,0.862037037037037
692,0.04660574346780777,0.9833333333333333,0.8657407407407407
693,0.040640734136104584,0.9805555555555555,0.8648148148148148
694,0.04856833443045616,0.9796296296296296,0.8583333333333333
695,0.030626671388745308,0.9888888888888889,0.8546296296296296
696,0.03645568713545799,0.9888888888888889,0.8601851851851852
697,0.042389001697301865,0.9842592592592593,0.862037037037037
698,0.04068094864487648,0.987037037037037,0.8611111111111112
699,0.034717220813035965,0.9916666666666667,0.8583333333333333
